"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"24129",26,24,"reflexive","tt",57,"reflexive tt",3,0,326,326,-0.5,-0.5,326
"24131",26,12,"reflexive","tt",57,"reflexive tt",3,0,278,278,-0.5,-0.5,278
"24133",26,4,"reflexive","tt",57,"reflexive tt",3,0,244,244,-0.5,-0.5,244
"24135",26,18,"reflexive","tt",57,"reflexive tt",1,0,216,216,0.5,-0.5,216
"24137",26,11,"reflexive","tt",57,"reflexive tt",2,0,194,194,0.5,0.5,194
"24139",26,7,"reflexive","tt",57,"reflexive tt",2,0,288,288,0.5,0.5,288
"24141",26,1,"reflexive","tt",57,"reflexive tt",4,0,286,286,-0.5,0.5,286
"24143",26,9,"reflexive","tt",57,"reflexive tt",4,0,440,440,-0.5,0.5,440
"24145",26,3,"reflexive","tt",57,"reflexive tt",2,0,392,392,0.5,0.5,392
"24147",26,19,"reflexive","tt",57,"reflexive tt",2,0,324,324,0.5,0.5,324
"24149",26,2,"reflexive","tt",57,"reflexive tt",1,0,242,242,0.5,-0.5,242
"24151",26,8,"reflexive","tt",57,"reflexive tt",3,0,262,262,-0.5,-0.5,262
"24153",26,5,"reflexive","tt",57,"reflexive tt",4,0,282,282,-0.5,0.5,282
"24155",26,22,"reflexive","tt",57,"reflexive tt",1,0,256,256,0.5,-0.5,256
"24157",26,10,"reflexive","tt",57,"reflexive tt",1,0,202,202,0.5,-0.5,202
"24159",26,13,"reflexive","tt",57,"reflexive tt",4,0,262,262,-0.5,0.5,262
"24161",27,1,"reflexive","tt",57,"reflexive tt",1,0,336,336,0.5,-0.5,336
"24163",27,22,"reflexive","tt",57,"reflexive tt",2,0,336,336,0.5,0.5,336
"24165",27,6,"reflexive","tt",57,"reflexive tt",2,0,360,360,0.5,0.5,360
"24167",27,2,"reflexive","tt",57,"reflexive tt",2,0,166,166,0.5,0.5,166
"24169",27,7,"reflexive","tt",57,"reflexive tt",3,0,96,96,-0.5,-0.5,96
"24171",27,19,"reflexive","tt",57,"reflexive tt",3,0,82,82,-0.5,-0.5,82
"24173",27,10,"reflexive","tt",57,"reflexive tt",2,0,188,188,0.5,0.5,188
"24175",27,24,"reflexive","tt",57,"reflexive tt",4,0,698,698,-0.5,0.5,698
"24177",27,17,"reflexive","tt",57,"reflexive tt",1,0,592,592,0.5,-0.5,592
"24179",27,3,"reflexive","tt",57,"reflexive tt",3,0,328,328,-0.5,-0.5,328
"24181",27,13,"reflexive","tt",57,"reflexive tt",1,0,246,246,0.5,-0.5,246
"24183",27,8,"reflexive","tt",57,"reflexive tt",4,0,82,82,-0.5,0.5,82
"24185",27,21,"reflexive","tt",57,"reflexive tt",1,0,82,82,0.5,-0.5,82
"24187",27,4,"reflexive","tt",57,"reflexive tt",4,0,260,260,-0.5,0.5,260
"24189",27,9,"reflexive","tt",57,"reflexive tt",1,0,262,262,0.5,-0.5,262
"24191",27,12,"reflexive","tt",57,"reflexive tt",4,0,224,224,-0.5,0.5,224
"24193",27,16,"reflexive","tt",57,"reflexive tt",4,0,228,228,-0.5,0.5,228
"24195",27,20,"reflexive","tt",57,"reflexive tt",4,0,362,362,-0.5,0.5,362
"24197",27,15,"reflexive","tt",57,"reflexive tt",3,0,370,370,-0.5,-0.5,370
"24199",27,23,"reflexive","tt",57,"reflexive tt",3,0,202,202,-0.5,-0.5,202
"24201",27,14,"reflexive","tt",57,"reflexive tt",2,0,200,200,0.5,0.5,200
"24203",27,11,"reflexive","tt",57,"reflexive tt",3,0,232,232,-0.5,-0.5,232
"24205",27,5,"reflexive","tt",57,"reflexive tt",1,0,302,302,0.5,-0.5,302
"24207",27,18,"reflexive","tt",57,"reflexive tt",2,0,1120,1120,0.5,0.5,NA
"24208",28,18,"reflexive","tt",57,"reflexive tt",3,0,630,630,-0.5,-0.5,630
"24210",28,16,"reflexive","tt",57,"reflexive tt",1,0,182,182,0.5,-0.5,182
"24212",28,21,"reflexive","tt",57,"reflexive tt",2,0,1698,1698,0.5,0.5,1698
"24214",28,23,"reflexive","tt",57,"reflexive tt",4,0,1828,1828,-0.5,0.5,1828
"24216",28,12,"reflexive","tt",57,"reflexive tt",1,0,408,408,0.5,-0.5,408
"24218",28,4,"reflexive","tt",57,"reflexive tt",1,0,604,604,0.5,-0.5,604
"24220",28,1,"reflexive","tt",57,"reflexive tt",2,0,514,514,0.5,0.5,514
"24222",28,10,"reflexive","tt",57,"reflexive tt",3,0,598,598,-0.5,-0.5,598
"24224",28,24,"reflexive","tt",57,"reflexive tt",1,0,426,426,0.5,-0.5,426
"24226",28,7,"reflexive","tt",57,"reflexive tt",4,0,550,550,-0.5,0.5,550
"24228",28,8,"reflexive","tt",57,"reflexive tt",1,0,940,940,0.5,-0.5,940
"24230",28,14,"reflexive","tt",57,"reflexive tt",3,0,722,722,-0.5,-0.5,722
"24232",28,11,"reflexive","tt",57,"reflexive tt",4,0,396,396,-0.5,0.5,396
"24234",28,2,"reflexive","tt",57,"reflexive tt",3,0,268,268,-0.5,-0.5,268
"24236",28,17,"reflexive","tt",57,"reflexive tt",2,0,978,978,0.5,0.5,978
"24238",28,13,"reflexive","tt",57,"reflexive tt",2,1,0,NA,0.5,0.5,NA
"24240",28,19,"reflexive","tt",57,"reflexive tt",4,0,388,388,-0.5,0.5,388
"24242",28,20,"reflexive","tt",57,"reflexive tt",1,0,210,210,0.5,-0.5,210
"24244",28,22,"reflexive","tt",57,"reflexive tt",3,0,216,216,-0.5,-0.5,216
"24246",28,9,"reflexive","tt",57,"reflexive tt",2,0,170,170,0.5,0.5,170
"24248",28,3,"reflexive","tt",57,"reflexive tt",4,0,570,570,-0.5,0.5,570
"24250",28,6,"reflexive","tt",57,"reflexive tt",3,0,164,164,-0.5,-0.5,164
"24252",28,15,"reflexive","tt",57,"reflexive tt",4,0,862,862,-0.5,0.5,862
"24254",28,5,"reflexive","tt",57,"reflexive tt",2,0,238,238,0.5,0.5,238
"24256",29,18,"reflexive","tt",57,"reflexive tt",4,0,212,212,-0.5,0.5,212
"24258",29,3,"reflexive","tt",57,"reflexive tt",1,0,220,220,0.5,-0.5,220
"24260",29,12,"reflexive","tt",57,"reflexive tt",2,0,410,410,0.5,0.5,410
"24262",29,20,"reflexive","tt",57,"reflexive tt",2,0,254,254,0.5,0.5,254
"24264",29,9,"reflexive","tt",57,"reflexive tt",3,0,544,544,-0.5,-0.5,544
"24266",29,1,"reflexive","tt",57,"reflexive tt",3,0,522,522,-0.5,-0.5,522
"24268",29,14,"reflexive","tt",57,"reflexive tt",4,0,240,240,-0.5,0.5,240
"24270",29,16,"reflexive","tt",57,"reflexive tt",2,0,264,264,0.5,0.5,264
"24272",29,17,"reflexive","tt",57,"reflexive tt",3,0,266,266,-0.5,-0.5,266
"24274",29,24,"reflexive","tt",57,"reflexive tt",2,0,410,410,0.5,0.5,410
"24276",29,5,"reflexive","tt",57,"reflexive tt",3,0,260,260,-0.5,-0.5,260
"24278",29,6,"reflexive","tt",57,"reflexive tt",4,0,262,262,-0.5,0.5,262
"24280",29,19,"reflexive","tt",57,"reflexive tt",1,0,186,186,0.5,-0.5,186
"24282",29,15,"reflexive","tt",57,"reflexive tt",1,0,168,168,0.5,-0.5,168
"24284",29,11,"reflexive","tt",57,"reflexive tt",1,0,620,620,0.5,-0.5,620
"24286",29,22,"reflexive","tt",57,"reflexive tt",4,0,586,586,-0.5,0.5,586
"24289",29,4,"reflexive","tt",57,"reflexive tt",2,0,208,208,0.5,0.5,208
"24291",29,23,"reflexive","tt",57,"reflexive tt",1,0,146,146,0.5,-0.5,146
"24293",29,21,"reflexive","tt",57,"reflexive tt",3,0,214,214,-0.5,-0.5,214
"24295",29,7,"reflexive","tt",57,"reflexive tt",1,0,274,274,0.5,-0.5,274
"24297",29,13,"reflexive","tt",57,"reflexive tt",3,0,324,324,-0.5,-0.5,324
"24299",29,8,"reflexive","tt",57,"reflexive tt",2,0,884,884,0.5,0.5,884
"24301",29,2,"reflexive","tt",57,"reflexive tt",4,0,162,162,-0.5,0.5,162
"24303",30,23,"reflexive","tt",57,"reflexive tt",2,0,784,784,0.5,0.5,784
"24305",30,24,"reflexive","tt",57,"reflexive tt",3,0,564,564,-0.5,-0.5,564
"24307",30,2,"reflexive","tt",57,"reflexive tt",1,0,1036,1036,0.5,-0.5,1036
"24309",30,8,"reflexive","tt",57,"reflexive tt",3,0,656,656,-0.5,-0.5,656
"24311",30,9,"reflexive","tt",57,"reflexive tt",4,0,1682,1682,-0.5,0.5,1682
"24313",30,14,"reflexive","tt",57,"reflexive tt",1,1,0,NA,0.5,-0.5,NA
"24315",30,20,"reflexive","tt",57,"reflexive tt",3,0,1040,1040,-0.5,-0.5,1040
"24317",30,3,"reflexive","tt",57,"reflexive tt",2,0,570,570,0.5,0.5,570
"24319",30,13,"reflexive","tt",57,"reflexive tt",4,0,746,746,-0.5,0.5,746
"24321",30,16,"reflexive","tt",57,"reflexive tt",3,0,476,476,-0.5,-0.5,476
"24323",30,15,"reflexive","tt",57,"reflexive tt",2,0,272,272,0.5,0.5,272
"24325",30,12,"reflexive","tt",57,"reflexive tt",3,0,948,948,-0.5,-0.5,948
"24327",30,21,"reflexive","tt",57,"reflexive tt",4,0,126,126,-0.5,0.5,126
"24329",30,19,"reflexive","tt",57,"reflexive tt",2,0,1164,1164,0.5,0.5,1164
"24331",30,5,"reflexive","tt",60,"reflexive tt",4,0,354,354,-0.5,0.5,354
"24333",30,7,"reflexive","tt",60,"reflexive tt",2,0,1310,1310,0.5,0.5,1310
"24335",30,1,"reflexive","tt",60,"reflexive tt",4,0,972,972,-0.5,0.5,972
"24337",30,17,"reflexive","tt",60,"reflexive tt",4,0,170,170,-0.5,0.5,170
"24339",30,4,"reflexive","tt",60,"reflexive tt",3,0,196,196,-0.5,-0.5,196
"24341",30,18,"reflexive","tt",60,"reflexive tt",1,0,498,498,0.5,-0.5,498
"24343",30,22,"reflexive","tt",60,"reflexive tt",1,0,1074,1074,0.5,-0.5,1074
"24345",30,10,"reflexive","tt",60,"reflexive tt",1,0,878,878,0.5,-0.5,878
"24347",30,6,"reflexive","tt",60,"reflexive tt",1,0,162,162,0.5,-0.5,162
"24349",30,11,"reflexive","tt",60,"reflexive tt",2,0,520,520,0.5,0.5,520
"24351",31,18,"reflexive","tt",60,"reflexive tt",2,0,184,184,0.5,0.5,184
"24353",31,7,"reflexive","tt",60,"reflexive tt",3,0,682,682,-0.5,-0.5,682
"24355",31,19,"reflexive","tt",60,"reflexive tt",3,0,210,210,-0.5,-0.5,210
"24357",31,15,"reflexive","tt",60,"reflexive tt",3,0,312,312,-0.5,-0.5,312
"24359",31,16,"reflexive","tt",60,"reflexive tt",4,0,618,618,-0.5,0.5,618
"24361",31,8,"reflexive","tt",60,"reflexive tt",4,0,554,554,-0.5,0.5,554
"24363",31,13,"reflexive","tt",60,"reflexive tt",1,0,1644,1644,0.5,-0.5,1644
"24365",31,17,"reflexive","tt",60,"reflexive tt",1,0,474,474,0.5,-0.5,474
"24367",31,23,"reflexive","tt",60,"reflexive tt",3,0,404,404,-0.5,-0.5,404
"24369",31,21,"reflexive","tt",60,"reflexive tt",1,0,300,300,0.5,-0.5,300
"24371",31,14,"reflexive","tt",60,"reflexive tt",2,0,170,170,0.5,0.5,170
"24373",31,10,"reflexive","tt",60,"reflexive tt",2,0,2044,2044,0.5,0.5,2044
"24375",31,3,"reflexive","tt",60,"reflexive tt",3,0,336,336,-0.5,-0.5,336
"24377",31,22,"reflexive","tt",60,"reflexive tt",2,0,732,732,0.5,0.5,732
"24379",31,4,"reflexive","tt",60,"reflexive tt",4,0,160,160,-0.5,0.5,160
"24381",31,24,"reflexive","tt",60,"reflexive tt",4,0,408,408,-0.5,0.5,408
"24383",31,6,"reflexive","tt",60,"reflexive tt",2,0,306,306,0.5,0.5,306
"24385",31,20,"reflexive","tt",60,"reflexive tt",4,0,896,896,-0.5,0.5,896
"24387",31,2,"reflexive","tt",60,"reflexive tt",2,0,386,386,0.5,0.5,386
"24389",31,9,"reflexive","tt",60,"reflexive tt",1,0,276,276,0.5,-0.5,276
"24391",31,1,"reflexive","tt",60,"reflexive tt",1,0,298,298,0.5,-0.5,298
"24393",31,12,"reflexive","tt",60,"reflexive tt",4,0,752,752,-0.5,0.5,752
"24395",31,5,"reflexive","tt",60,"reflexive tt",1,0,262,262,0.5,-0.5,262
"24397",31,11,"reflexive","tt",60,"reflexive tt",3,0,464,464,-0.5,-0.5,464
"24400",32,19,"reflexive","tt",60,"reflexive tt",4,0,784,784,-0.5,0.5,784
"24402",32,6,"reflexive","tt",60,"reflexive tt",3,0,578,578,-0.5,-0.5,578
"24404",32,3,"reflexive","tt",60,"reflexive tt",4,0,1054,1054,-0.5,0.5,1054
"24406",32,13,"reflexive","tt",60,"reflexive tt",2,0,500,500,0.5,0.5,500
"24408",32,17,"reflexive","tt",60,"reflexive tt",2,0,470,470,0.5,0.5,470
"24410",32,8,"reflexive","tt",60,"reflexive tt",1,0,476,476,0.5,-0.5,476
"24412",32,9,"reflexive","tt",60,"reflexive tt",2,0,1394,1394,0.5,0.5,1394
"24414",32,12,"reflexive","tt",60,"reflexive tt",1,0,686,686,0.5,-0.5,686
"24416",32,24,"reflexive","tt",60,"reflexive tt",1,0,956,956,0.5,-0.5,956
"24418",32,7,"reflexive","tt",60,"reflexive tt",4,0,1646,1646,-0.5,0.5,1646
"24420",32,16,"reflexive","tt",60,"reflexive tt",1,0,1194,1194,0.5,-0.5,1194
"24422",32,23,"reflexive","tt",60,"reflexive tt",4,0,628,628,-0.5,0.5,628
"24424",32,21,"reflexive","tt",60,"reflexive tt",2,0,938,938,0.5,0.5,938
"24426",32,15,"reflexive","tt",60,"reflexive tt",4,0,204,204,-0.5,0.5,204
"24428",32,22,"reflexive","tt",60,"reflexive tt",3,0,946,946,-0.5,-0.5,946
"24430",32,4,"reflexive","tt",60,"reflexive tt",1,0,368,368,0.5,-0.5,368
"24432",32,11,"reflexive","tt",60,"reflexive tt",4,0,346,346,-0.5,0.5,346
"24434",32,1,"reflexive","tt",60,"reflexive tt",2,0,240,240,0.5,0.5,240
"24436",32,18,"reflexive","tt",60,"reflexive tt",3,0,226,226,-0.5,-0.5,226
"24438",32,20,"reflexive","tt",60,"reflexive tt",1,0,292,292,0.5,-0.5,292
"24440",32,10,"reflexive","tt",60,"reflexive tt",3,0,600,600,-0.5,-0.5,600
"24442",32,2,"reflexive","tt",60,"reflexive tt",3,0,608,608,-0.5,-0.5,608
"24444",32,14,"reflexive","tt",60,"reflexive tt",3,0,558,558,-0.5,-0.5,558
"24446",32,5,"reflexive","tt",60,"reflexive tt",2,0,686,686,0.5,0.5,686
"24447",33,5,"reflexive","tt",60,"reflexive tt",3,0,1456,1456,-0.5,-0.5,1456
"24449",33,24,"reflexive","tt",60,"reflexive tt",2,0,1174,1174,0.5,0.5,1174
"24451",33,1,"reflexive","tt",60,"reflexive tt",3,0,1342,1342,-0.5,-0.5,1342
"24453",33,2,"reflexive","tt",60,"reflexive tt",4,0,842,842,-0.5,0.5,842
"24455",33,12,"reflexive","tt",60,"reflexive tt",2,0,628,628,0.5,0.5,628
"24457",33,15,"reflexive","tt",60,"reflexive tt",1,0,730,730,0.5,-0.5,730
"24459",33,8,"reflexive","tt",60,"reflexive tt",2,0,342,342,0.5,0.5,342
"24461",33,22,"reflexive","tt",60,"reflexive tt",4,0,324,324,-0.5,0.5,324
"24463",33,6,"reflexive","tt",60,"reflexive tt",4,0,848,848,-0.5,0.5,848
"24465",33,23,"reflexive","tt",60,"reflexive tt",1,0,470,470,0.5,-0.5,470
"24467",33,9,"reflexive","tt",60,"reflexive tt",3,0,668,668,-0.5,-0.5,668
"24469",33,21,"reflexive","tt",60,"reflexive tt",3,0,492,492,-0.5,-0.5,492
"24471",33,4,"reflexive","tt",60,"reflexive tt",2,0,786,786,0.5,0.5,786
"24473",33,16,"reflexive","tt",60,"reflexive tt",2,0,276,276,0.5,0.5,276
"24475",33,18,"reflexive","tt",60,"reflexive tt",4,0,360,360,-0.5,0.5,360
"24477",33,19,"reflexive","tt",60,"reflexive tt",1,0,398,398,0.5,-0.5,398
"24479",33,17,"reflexive","tt",60,"reflexive tt",3,0,200,200,-0.5,-0.5,200
"24481",33,14,"reflexive","tt",60,"reflexive tt",4,1,0,NA,-0.5,0.5,NA
"24483",33,10,"reflexive","tt",60,"reflexive tt",4,0,680,680,-0.5,0.5,680
"24485",33,11,"reflexive","tt",60,"reflexive tt",1,0,142,142,0.5,-0.5,142
"24487",33,13,"reflexive","tt",60,"reflexive tt",3,0,868,868,-0.5,-0.5,868
"24489",33,20,"reflexive","tt",60,"reflexive tt",2,0,826,826,0.5,0.5,826
"24491",33,7,"reflexive","tt",60,"reflexive tt",1,0,348,348,0.5,-0.5,348
"24493",33,3,"reflexive","tt",60,"reflexive tt",1,0,572,572,0.5,-0.5,572
"24496",34,11,"reflexive","tt",60,"reflexive tt",2,0,197,197,0.5,0.5,197
"24498",34,8,"reflexive","tt",60,"reflexive tt",3,0,802,802,-0.5,-0.5,802
"24500",34,15,"reflexive","tt",60,"reflexive tt",2,0,436,436,0.5,0.5,436
"24502",34,20,"reflexive","tt",60,"reflexive tt",3,0,256,256,-0.5,-0.5,256
"24504",34,12,"reflexive","tt",60,"reflexive tt",3,0,307,307,-0.5,-0.5,307
"24506",34,24,"reflexive","tt",60,"reflexive tt",3,0,348,348,-0.5,-0.5,348
"24508",34,2,"reflexive","tt",60,"reflexive tt",1,0,293,293,0.5,-0.5,293
"24510",34,10,"reflexive","tt",60,"reflexive tt",1,0,1077,1077,0.5,-0.5,1077
"24512",34,4,"reflexive","tt",60,"reflexive tt",3,0,723,723,-0.5,-0.5,723
"24514",34,6,"reflexive","tt",60,"reflexive tt",1,0,179,179,0.5,-0.5,179
"24516",34,22,"reflexive","tt",60,"reflexive tt",1,0,137,137,0.5,-0.5,137
"24518",34,17,"reflexive","tt",60,"reflexive tt",4,0,170,170,-0.5,0.5,170
"24520",34,16,"reflexive","tt",60,"reflexive tt",3,0,261,261,-0.5,-0.5,261
"24522",34,14,"reflexive","tt",60,"reflexive tt",1,0,294,294,0.5,-0.5,294
"24524",34,1,"reflexive","tt",60,"reflexive tt",4,0,187,187,-0.5,0.5,187
"24526",34,21,"reflexive","tt",60,"reflexive tt",4,0,221,221,-0.5,0.5,221
"24528",34,19,"reflexive","tt",60,"reflexive tt",2,0,171,171,0.5,0.5,171
"24530",34,23,"reflexive","tt",60,"reflexive tt",2,0,244,244,0.5,0.5,244
"24532",34,3,"reflexive","tt",60,"reflexive tt",2,0,596,596,0.5,0.5,596
"24534",34,18,"reflexive","tt",60,"reflexive tt",1,0,271,271,0.5,-0.5,271
"24536",34,9,"reflexive","tt",60,"reflexive tt",4,0,496,496,-0.5,0.5,496
"24538",34,13,"reflexive","tt",60,"reflexive tt",4,0,827,827,-0.5,0.5,827
"24540",34,7,"reflexive","tt",60,"reflexive tt",2,0,266,266,0.5,0.5,266
"24542",34,5,"reflexive","tt",60,"reflexive tt",4,0,728,728,-0.5,0.5,728
"24544",35,16,"reflexive","tt",60,"reflexive tt",3,0,498,498,-0.5,-0.5,498
"24546",35,9,"reflexive","tt",60,"reflexive tt",4,0,556,556,-0.5,0.5,556
"24548",35,11,"reflexive","tt",60,"reflexive tt",2,0,374,374,0.5,0.5,374
"24550",35,17,"reflexive","tt",60,"reflexive tt",4,0,386,386,-0.5,0.5,386
"24552",35,3,"reflexive","tt",60,"reflexive tt",2,0,372,372,0.5,0.5,372
"24554",35,13,"reflexive","tt",60,"reflexive tt",4,0,286,286,-0.5,0.5,286
"24556",35,10,"reflexive","tt",60,"reflexive tt",1,0,502,502,0.5,-0.5,502
"24558",35,4,"reflexive","tt",60,"reflexive tt",3,0,184,184,-0.5,-0.5,184
"24560",35,20,"reflexive","tt",60,"reflexive tt",3,0,250,250,-0.5,-0.5,250
"24562",35,18,"reflexive","tt",60,"reflexive tt",1,0,244,244,0.5,-0.5,244
"24564",35,2,"reflexive","tt",60,"reflexive tt",1,0,210,210,0.5,-0.5,210
"24566",35,24,"reflexive","tt",60,"reflexive tt",3,0,262,262,-0.5,-0.5,262
"24568",35,21,"reflexive","tt",60,"reflexive tt",4,0,814,814,-0.5,0.5,814
"24570",35,1,"reflexive","tt",60,"reflexive tt",4,0,206,206,-0.5,0.5,206
"24572",35,7,"reflexive","tt",60,"reflexive tt",2,0,1020,1020,0.5,0.5,1020
"24574",35,5,"reflexive","tt",60,"reflexive tt",4,0,1012,1012,-0.5,0.5,1012
"24576",35,19,"reflexive","tt",60,"reflexive tt",2,0,232,232,0.5,0.5,232
"24578",35,15,"reflexive","tt",60,"reflexive tt",2,0,696,696,0.5,0.5,696
"24580",35,22,"reflexive","tt",60,"reflexive tt",1,0,1032,1032,0.5,-0.5,1032
"24582",35,14,"reflexive","tt",60,"reflexive tt",1,0,244,244,0.5,-0.5,244
"24584",35,23,"reflexive","tt",60,"reflexive tt",2,0,802,802,0.5,0.5,802
"24586",35,12,"reflexive","tt",60,"reflexive tt",3,0,612,612,-0.5,-0.5,612
"24588",35,6,"reflexive","tt",60,"reflexive tt",1,0,184,184,0.5,-0.5,184
"24590",35,8,"reflexive","tt",60,"reflexive tt",3,0,168,168,-0.5,-0.5,168
"24591",36,6,"reflexive","tt",60,"reflexive tt",2,0,1178,1178,0.5,0.5,1178
"24593",36,18,"reflexive","tt",60,"reflexive tt",2,0,797,797,0.5,0.5,797
"24595",36,10,"reflexive","tt",60,"reflexive tt",2,0,363,363,0.5,0.5,363
"24597",36,17,"reflexive","tt",60,"reflexive tt",1,1,0,NA,0.5,-0.5,NA
"24599",36,12,"reflexive","tt",60,"reflexive tt",4,0,828,828,-0.5,0.5,828
"24601",36,23,"reflexive","tt",60,"reflexive tt",3,0,258,258,-0.5,-0.5,258
"24603",36,2,"reflexive","tt",60,"reflexive tt",2,0,775,775,0.5,0.5,775
"24605",36,11,"reflexive","tt",60,"reflexive tt",3,0,153,153,-0.5,-0.5,153
"24607",36,5,"reflexive","tt",60,"reflexive tt",1,0,287,287,0.5,-0.5,287
"24609",36,22,"reflexive","tt",60,"reflexive tt",2,0,153,153,0.5,0.5,153
"24611",36,24,"reflexive","tt",60,"reflexive tt",4,0,461,461,-0.5,0.5,461
"24613",36,1,"reflexive","tt",60,"reflexive tt",1,1,0,NA,0.5,-0.5,NA
"24615",36,19,"reflexive","tt",60,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"24617",36,16,"reflexive","tt",60,"reflexive tt",4,0,209,209,-0.5,0.5,209
"24619",36,9,"reflexive","tt",60,"reflexive tt",1,0,218,218,0.5,-0.5,218
"24621",36,21,"reflexive","tt",60,"reflexive tt",1,0,217,217,0.5,-0.5,217
"24623",36,8,"reflexive","tt",60,"reflexive tt",4,0,328,328,-0.5,0.5,328
"24625",36,7,"reflexive","tt",60,"reflexive tt",3,0,197,197,-0.5,-0.5,197
"24627",36,3,"reflexive","tt",60,"reflexive tt",3,0,163,163,-0.5,-0.5,163
"24629",36,20,"reflexive","tt",60,"reflexive tt",4,1,0,NA,-0.5,0.5,NA
"24631",36,13,"reflexive","tt",60,"reflexive tt",1,0,450,450,0.5,-0.5,450
"24633",36,14,"reflexive","tt",60,"reflexive tt",2,0,170,170,0.5,0.5,170
"24635",36,4,"reflexive","tt",60,"reflexive tt",4,0,131,131,-0.5,0.5,131
"24637",36,15,"reflexive","tt",60,"reflexive tt",3,0,156,156,-0.5,-0.5,156
"24640",37,21,"reflexive","tt",60,"reflexive tt",2,0,443,443,0.5,0.5,443
"24642",37,3,"reflexive","tt",60,"reflexive tt",4,0,1334,1334,-0.5,0.5,1334
"24644",37,23,"reflexive","tt",60,"reflexive tt",4,0,1625,1625,-0.5,0.5,1625
"24646",37,1,"reflexive","tt",60,"reflexive tt",2,0,178,178,0.5,0.5,178
"24648",37,8,"reflexive","tt",60,"reflexive tt",1,0,383,383,0.5,-0.5,383
"24650",37,20,"reflexive","tt",60,"reflexive tt",1,0,496,496,0.5,-0.5,496
"24652",37,16,"reflexive","tt",60,"reflexive tt",1,0,219,219,0.5,-0.5,219
"24654",37,14,"reflexive","tt",60,"reflexive tt",3,0,257,257,-0.5,-0.5,257
"24656",37,22,"reflexive","tt",60,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"24658",37,11,"reflexive","tt",60,"reflexive tt",4,0,1025,1025,-0.5,0.5,1025
"24660",37,2,"reflexive","tt",60,"reflexive tt",3,0,452,452,-0.5,-0.5,452
"24662",37,24,"reflexive","tt",60,"reflexive tt",1,0,283,283,0.5,-0.5,283
"24664",37,9,"reflexive","tt",60,"reflexive tt",2,0,161,161,0.5,0.5,161
"24666",37,17,"reflexive","tt",60,"reflexive tt",2,0,711,711,0.5,0.5,711
"24668",37,18,"reflexive","tt",60,"reflexive tt",3,0,953,953,-0.5,-0.5,953
"24670",37,5,"reflexive","tt",60,"reflexive tt",2,0,206,206,0.5,0.5,206
"24672",37,6,"reflexive","tt",60,"reflexive tt",3,0,615,615,-0.5,-0.5,615
"24674",37,13,"reflexive","tt",60,"reflexive tt",2,0,935,935,0.5,0.5,935
"24676",37,12,"reflexive","tt",60,"reflexive tt",1,0,653,653,0.5,-0.5,653
"24678",37,10,"reflexive","tt",60,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"24680",37,7,"reflexive","tt",60,"reflexive tt",4,0,1015,1015,-0.5,0.5,1015
"24682",37,19,"reflexive","tt",60,"reflexive tt",4,0,1057,1057,-0.5,0.5,1057
"24684",37,4,"reflexive","tt",60,"reflexive tt",1,0,229,229,0.5,-0.5,229
"24686",37,15,"reflexive","tt",60,"reflexive tt",4,0,342,342,-0.5,0.5,342
"24688",38,14,"reflexive","tt",60,"reflexive tt",4,0,718,718,-0.5,0.5,718
"24690",38,12,"reflexive","tt",60,"reflexive tt",2,0,1476,1476,0.5,0.5,NA
"24692",38,10,"reflexive","tt",60,"reflexive tt",4,0,543,543,-0.5,0.5,543
"24694",38,20,"reflexive","tt",60,"reflexive tt",2,0,483,483,0.5,0.5,483
"24696",38,4,"reflexive","tt",60,"reflexive tt",2,0,670,670,0.5,0.5,670
"24698",38,5,"reflexive","tt",60,"reflexive tt",3,0,388,388,-0.5,-0.5,388
"24700",38,16,"reflexive","tt",60,"reflexive tt",2,0,271,271,0.5,0.5,271
"24702",38,18,"reflexive","tt",60,"reflexive tt",4,0,197,197,-0.5,0.5,197
"24704",38,17,"reflexive","tt",60,"reflexive tt",3,0,229,229,-0.5,-0.5,229
"24706",38,15,"reflexive","tt",60,"reflexive tt",1,1,0,NA,0.5,-0.5,NA
"24708",38,3,"reflexive","tt",60,"reflexive tt",1,0,255,255,0.5,-0.5,255
"24710",38,1,"reflexive","tt",60,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"24712",38,23,"reflexive","tt",60,"reflexive tt",1,0,329,329,0.5,-0.5,329
"24714",38,2,"reflexive","tt",60,"reflexive tt",4,0,207,207,-0.5,0.5,207
"24716",38,24,"reflexive","tt",60,"reflexive tt",2,0,246,246,0.5,0.5,246
"24718",38,7,"reflexive","tt",60,"reflexive tt",1,0,575,575,0.5,-0.5,575
"24720",38,13,"reflexive","tt",60,"reflexive tt",3,0,226,226,-0.5,-0.5,226
"24722",38,6,"reflexive","tt",60,"reflexive tt",4,0,226,226,-0.5,0.5,226
"24724",38,19,"reflexive","tt",60,"reflexive tt",1,0,179,179,0.5,-0.5,179
"24726",38,11,"reflexive","tt",60,"reflexive tt",1,1,0,NA,0.5,-0.5,NA
"24728",38,9,"reflexive","tt",60,"reflexive tt",3,0,524,524,-0.5,-0.5,524
